Hãng xe,Dòng xe,Năm đăng ký,Số Km đã đi,Tình trạng,Loại xe,Dung tích xe,Xuất xứ,Chính sách bảo hành,Giá
Honda,Wave,2014,20000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.500.000 đ
Yamaha,Jupiter,2007,39999,Đã sử dụng,Xe số,100 - 175 cc,Nhật Bản,Bảo hành hãng,11.000.000 đ
Hãng khác,Dòng khác,2004,39000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,3.900.000 đ
Honda,Sonic,2019,12,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,36.800.000 đ
Yamaha,Jupiter,2019,8000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.500.000 đ
Honda,Dòng khác,trước năm 1980,134567,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,15.500.000 đ
Honda,Winner,2019,5,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.500.000 đ
Honda,Dòng khác,2021,3000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.500.000 đ
Honda,Vision,2017,27636,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.800.000 đ
Yamaha,Exciter,2012,950000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.000.000 đ
Honda,Dream,2001,15000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.600.000 đ
Honda,Winner,2016,25000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16.800.000 đ
Yamaha,Mio,2013,16000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.000.000 đ
Honda,Vision,2017,15000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.800.000 đ
Honda,Dòng khác,1984,123456,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,12.000.000 đ
Honda,Wave,2014,25000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.800.000 đ
Yamaha,Nouvo,2018,9000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.500.000 đ
Honda,Dream,2001,15000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.600.000 đ
Honda,Winner,2016,25000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16.800.000 đ
Yamaha,Mio,2013,16000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.000.000 đ
Honda,Vision,2017,15000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.800.000 đ
Honda,Dòng khác,1984,123456,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,12.000.000 đ
Honda,Wave,2014,25000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.800.000 đ
Yamaha,Nouvo,2018,9000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.500.000 đ
Honda,Lead,2018,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27.000.000 đ
Piaggio,Vespa,2015,15000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,24.500.000 đ
Honda,Wave,2015,18500,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19.900.000 đ
Honda,SH,2022,8000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,59.000.000 đ
Honda,Air Blade,2019,9999,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,33.000.000 đ
Yamaha,Exciter,2020,13000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27.500.000 đ
Honda,Wave,2009,25000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.200.000 đ
Honda,Wave,2020,15000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.000.000 đ
Yamaha,Exciter,2014,21,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.400.000 đ
Honda,Air Blade,2019,9999,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,33.000.000 đ
Yamaha,Exciter,2020,13000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27.500.000 đ
Honda,Wave,2009,25000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.200.000 đ
Honda,Wave,2020,15000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.000.000 đ
Yamaha,Exciter,2014,21,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.400.000 đ
Suzuki,Satria,2020,5,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30.000.000 đ
Honda,Air Blade,2008,50000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10.500.000 đ
Piaggio,Vespa,2013,19999,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.500.000 đ
Honda,Vision,2019,19000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,28.500.000 đ
Honda,SH,2018,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,72.000.000 đ
Honda,Air Blade,2009,19,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,21.400.000 đ
Yamaha,Sirius,2017,1234,Đã sử dụng,Xe số,100 - 175 cc,Nước khác,Bảo hành hãng,11.800.000 đ
Honda,Vario,2012,30000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,32.500.000 đ
Suzuki,Hayate,2014,25000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.800.000 đ
Yamaha,Latte,2021,16,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31.500.000 đ
Yamaha,Latte,2021,16,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31.500.000 đ
Honda,Vario,2022,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,49.000.000 đ
Honda,Air Blade,2022,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,46.000.000 đ
Honda,Air Blade,2015,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.000.000 đ
Piaggio,Vespa,2015,18000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30.000.000 đ
Yamaha,R,2020,3900,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,45.000.000 đ
Yamaha,Taurus,2023,9999,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4.900.000 đ
Honda,Dòng khác,2015,10000,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Honda,Win,1999,9999,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.800.000 đ
Honda,Wave,2002,123456,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.000.000 đ
Honda,SH,2011,11111,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,150.000.000 đ
Yamaha,Exciter,2010,22222,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,38.500.000 đ
Yamaha,Exciter,2014,5,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.000.000 đ
Piaggio,Sprint,2016,15000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,32.800.000 đ
Honda,SH Mode,2020,8600,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,54.000.000 đ
Honda,Wave,2002,123456,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.000.000 đ
Honda,SH,2011,11111,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,150.000.000 đ
Yamaha,Exciter,2010,22222,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,38.500.000 đ
Yamaha,Exciter,2014,5,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.000.000 đ
Piaggio,Sprint,2016,15000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,32.800.000 đ
Honda,SH Mode,2020,8600,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,54.000.000 đ
Yamaha,Sirius,2008,50385,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.000.000 đ
Yamaha,Nouvo,2015,986666,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
Yamaha,Exciter,2016,28000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,Bảo hành hãng,24.500.000 đ
Honda,Air Blade,2012,22000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.900.000 đ
Honda,Wave,2019,19000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.800.000 đ
Honda,Vision,2016,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.000.000 đ
Honda,Air Blade,2023,2000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,42.900.000 đ
Honda,Wave,2019,19000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.800.000 đ
Honda,Vision,2016,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.000.000 đ
Honda,Air Blade,2023,2000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,42.900.000 đ
Yamaha,Janus,2019,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.500.000 đ
Suzuki,Raider,2018,20000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.500.000 đ
Yamaha,Exciter,2014,5,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16.000.000 đ
Yamaha,Mio,2011,4567,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.800.000 đ
Honda,Wave,2020,5,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.000.000 đ
Yamaha,Sirius,2015,5,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Honda,Winner,2017,26000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.500.000 đ
Piaggio,Liberty,2022,3700,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,46.000.000 đ
Honda,Wave,2008,5,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Piaggio,Liberty,2022,3700,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,46.000.000 đ
Honda,Wave,2008,5,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Taya,Dòng khác,2005,30000,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,3.900.000 đ
Yamaha,Luvias,2022,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.000.000 đ
Yamaha,Luvias,2013,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.000.000 đ
Honda,SH,2020,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,63.000.000 đ
Honda,SH,2006,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,65.000.000 đ
Kawasaki,Z1000,2016,11997,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Đang cập nhật,Bảo hành hãng,248.000.000 đ
Honda,Click,2010,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.500.000 đ
Honda,Vario,2020,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,40.000.000 đ
Honda,Vario,2020,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.000.000 đ
Honda,Dream,1997,68999,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,9.000.000 đ
Honda,Air Blade,2018,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31.500.000 đ
Hãng khác,Dòng khác,2019,19000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,11.800.000 đ
Yamaha,Exciter,2011,50000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.700.000 đ
Honda,Click,2010,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.500.000 đ
Honda,Vario,2020,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,40.000.000 đ
Honda,Vario,2020,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.000.000 đ
Honda,Dream,1997,68999,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,9.000.000 đ
Honda,Air Blade,2018,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31.500.000 đ
Hãng khác,Dòng khác,2019,19000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,11.800.000 đ
Yamaha,Exciter,2011,50000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.700.000 đ
Honda,Cub,2015,8000,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,7.900.000 đ
Honda,Air Blade,2010,123456,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.800.000 đ
Honda,Air Blade,2012,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.800.000 đ
Honda,SH,2011,50000,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,Bảo hành hãng,107.000.000 đ
Honda,Air Blade,2008,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.500.000 đ
Honda,CBR,2018,6000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Thái Lan,Bảo hành hãng,155.000.000 đ
Honda,SH,2014,9000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,53.000.000 đ
Yamaha,Exciter,2017,12000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20.500.000 đ
Honda,Wave,2002,56889,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.600.000 đ
Honda,SH,2014,9000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,53.000.000 đ
Yamaha,Exciter,2017,12000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20.500.000 đ
Honda,Wave,2002,56889,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.600.000 đ
Honda,Vision,2015,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20.800.000 đ
Honda,Winner X,2019,30,Đã sử dụng,Xe số,100 - 175 cc,Nhật Bản,Bảo hành hãng,43.000.000 đ
Yamaha,Sirius,2011,60000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.300.000 đ
Piaggio,Vespa,2021,50,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.500.000 đ
Yamaha,Luvias,2014,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.500.000 đ
Honda,Future,2014,46000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.500.000 đ
Honda,SH,2015,30000,Đã sử dụng,Tay ga,Trên 175 cc,Đang cập nhật,Bảo hành hãng,125.000.000 đ
Honda,Vario,2019,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,34.000.000 đ
Piaggio,Liberty,2015,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
Honda,Air Blade,2017,18000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27.000.000 đ
BMW,S1000RR,2019,12000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Đang cập nhật,Bảo hành hãng,460.000.000 đ
Honda,SH,2015,30000,Đã sử dụng,Tay ga,Trên 175 cc,Đang cập nhật,Bảo hành hãng,125.000.000 đ
Honda,Vario,2019,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,34.000.000 đ
Piaggio,Liberty,2015,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
Honda,Air Blade,2017,18000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27.000.000 đ
BMW,S1000RR,2019,12000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Đang cập nhật,Bảo hành hãng,460.000.000 đ
Yamaha,Nvx,2017,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.500.000 đ
Honda,Wave,2019,12345,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4.500.000 đ
Honda,Air Blade,2019,20100,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31.800.000 đ
Honda,SH,2014,64000,Đã sử dụng,Tay ga,Trên 175 cc,Đang cập nhật,Bảo hành hãng,36.000.000 đ
Honda,PCX,2018,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,44.700.000 đ
Honda,Wave,2012,15000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,3.300.000 đ
Yamaha,Mio,2015,25000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,5.900.000 đ
Yamaha,Grande,2018,13800,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20.900.000 đ
Piaggio,Vespa,2016,30,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,38.500.000 đ
Honda,Cub,trước năm 1980,990000,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,10.000.000 đ
Honda,Air Blade,2014,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.800.000 đ
Piaggio,Vespa,2016,30,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,38.500.000 đ
Honda,Cub,trước năm 1980,990000,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,10.000.000 đ
Honda,Air Blade,2014,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.800.000 đ
Honda,Air Blade,2012,35000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Piaggio,Medley,2017,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,33.000.000 đ
Honda,Wave,2007,99999,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.000.000 đ
Yamaha,Nouvo,2010,29000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,3.500.000 đ
Honda,Winner,2018,5,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.000.000 đ
Piaggio,Vespa,2014,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.000.000 đ
Honda,CBR,2021,3000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Đang cập nhật,Bảo hành hãng,195.000.000 đ
Honda,Dream,2004,123,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,15.000.000 đ
Yamaha,Exciter,2013,10000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.800.000 đ
Honda,Wave,2022,17000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,16.500.000 đ
Honda,SH,2016,10000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,60.500.000 đ
Honda,Wave,2012,1234,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.500.000 đ
Honda,Wave,2009,22000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Honda,Wave,2014,150000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.800.000 đ
Honda,Wave,2003,22030,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.800.000 đ
Honda,Wave,2012,1234,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.500.000 đ
Honda,Wave,2009,22000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Honda,Wave,2014,150000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.800.000 đ
Honda,Wave,2003,22030,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.800.000 đ
Honda,Wave,2013,1234,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
Piaggio,Vespa,2012,28,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.500.000 đ
Honda,Air Blade,2010,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.800.000 đ
Hãng khác,Dòng khác,2019,28,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,37.500.000 đ
Honda,Air Blade,2008,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.800.000 đ
Honda,Vision,2018,6789,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26.800.000 đ
Honda,Future,2022,17000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,29.500.000 đ
Honda,Air Blade,2008,19,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.500.000 đ
Yamaha,YB125,2019,4,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.800.000 đ
Yamaha,Mio,2006,27000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.300.000 đ
Yamaha,Exciter,2016,18000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19.800.000 đ
Honda,Wave,2019,12345,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.300.000 đ
Honda,Air Blade,2008,19,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.500.000 đ
Yamaha,YB125,2019,4,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.800.000 đ
Yamaha,Mio,2006,27000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.300.000 đ
Yamaha,Exciter,2016,18000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19.800.000 đ
Honda,Wave,2019,12345,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.300.000 đ
Honda,SH,2020,5,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,71.000.000 đ
Piaggio,Vespa,2016,18000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30.500.000 đ
Kawasaki,Z1000,2020,12000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Đang cập nhật,Bảo hành hãng,198.000.000 đ
Honda,Vision,2013,23456,Đã sử dụng,Tay ga,50 - 100 cc,Việt Nam,Bảo hành hãng,15.000.000 đ
Suzuki,Satria,2019,100000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19.800.000 đ
Honda,Air Blade,2021,5000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,44.500.000 đ
Yamaha,Taurus,2012,15000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,3.900.000 đ
